478;1100
177;1100
361;1100
308;1100
736;1100
279;1100
300;1100
846;1100
302;1100
89;1100
675;1100
215;9
670;9
658;9
863;9
325;9
351;9
186;9
97;9
345;9
555;9
134;9
874;9
188;9
150;9
144;9
263;9
365;9
858;9
18;9
567;9
592;9
497;9
704;9
671;9
439;9
232;9
850;9
191;9
478;9
177;9
361;9
308;9
736;9
279;9
300;9
846;9
302;9
89;9
675;9
215;16402
670;16402
658;16402
863;16402
325;16402
351;16402
186;16402
97;16402
345;16402
555;16402
134;16402
874;16402
188;16402
150;16402
144;16402
263;16402
365;16402
858;16402
18;16402
567;16402
592;16402
497;16402
704;16402
671;16402
439;16402
232;16402
850;16402
191;16402
478;16402
177;16402
361;16402
308;16402
736;16402
279;16402
300;16402
846;16402
302;16402
89;16402
675;16402
215;3646
670;3646
658;3646
863;3646
325;3646
351;3646
186;3646
97;3646
345;3646
555;3646
134;3646
874;3646
188;3646
150;3646
144;3646
263;3646
365;3646
858;3646
18;3646
567;3646
592;3646
497;3646
704;3646
671;3646
439;3646
232;3646
850;3646
191;3646
478;3646
177;3646
361;3646
308;3646
736;3646
279;3646
300;3646
846;3646
302;3646
89;3646
675;3646
215;16297
670;16297
658;16297
863;16297
325;16297
351;16297
186;16297
97;16297
345;16297
555;16297
134;16297
874;16297
188;16297
150;16297
144;16297
263;16297
365;16297
858;16297
18;16297
567;16297
592;16297
497;16297
704;16297
671;16297
439;16297
232;16297
850;16297
191;16297
478;16297
177;16297
361;16297
308;16297
736;16297
279;16297
300;16297
846;16297
302;16297
89;16297
675;16297
215;16295
670;16295
658;16295
863;16295
325;16295
351;16295
186;16295
97;16295
345;16295
555;16295
134;16295
874;16295
188;16295
150;16295
144;16295
263;16295
365;16295
858;16295
18;16295
567;16295
592;16295
497;16295
704;16295
671;16295
439;16295
232;16295
850;16295
191;16295
478;16295
177;16295
361;16295
308;16295
736;16295
279;16295
300;16295
846;16295
302;16295
89;16295
675;16295
215;7101
670;7101
658;7101
863;7101
325;7101
351;7101
186;7101
97;7101
345;7101
555;7101
134;7101
874;7101
188;7101
150;7101
144;7101
263;7101
365;7101
858;7101
18;7101
567;7101
592;7101
497;7101
704;7101
671;7101
439;7101
232;7101
850;7101
191;7101
478;7101
177;7101
361;7101
308;7101
736;7101
279;7101
300;7101
846;7101
302;7101
89;7101
675;7101
215;7100
670;7100
658;7100
863;7100
325;7100
351;7100
186;7100
97;7100
345;7100
555;7100
134;7100
874;7100
188;7100
150;7100
144;7100
263;7100
365;7100
858;7100
18;7100
567;7100
592;7100
497;7100
704;7100
671;7100
439;7100
232;7100
850;7100
191;7100
478;7100
177;7100
361;7100
308;7100
736;7100
279;7100
300;7100
846;7100
302;7100
89;7100
675;7100
215;7103
670;7103
658;7103
863;7103
325;7103
351;7103
186;7103
97;7103
345;7103
555;7103
134;7103
874;7103
188;7103
150;7103
144;7103
263;7103
365;7103
858;7103
18;7103
567;7103
592;7103
497;7103
704;7103
671;7103
439;7103
232;7103
850;7103
191;7103
478;7103
177;7103
361;7103
308;7103
736;7103
279;7103
300;7103
846;7103
302;7103
89;7103
675;7103
215;19440
670;19440
658;19440
863;19440
325;19440
351;19440
186;19440
97;19440
345;19440
555;19440
134;19440
874;19440
188;19440
150;19440
144;19440
263;19440
365;19440
858;19440
18;19440
567;19440
592;19440
497;19440
704;19440
671;19440
439;19440
232;19440
850;19440
191;19440
478;19440
177;19440
361;19440
308;19440
736;19440
279;19440
300;19440
846;19440
302;19440
89;19440
675;19440
215;28
670;28
658;28
863;28
325;28
351;28
186;28
97;28
345;28
555;28
134;28
874;28
188;28
150;28
144;28
263;28
365;28
858;28
18;28
567;28
592;28
497;28
704;28
671;28
439;28
232;28
850;28
191;28
478;28
177;28
361;28
308;28
736;28
279;28
300;28
846;28
302;28
89;28
675;28
215;2210
670;2210
658;2210
863;2210
325;2210
351;2210
186;2210
97;2210
345;2210
555;2210
134;2210
874;2210
188;2210
150;2210
144;2210
263;2210
365;2210
858;2210
18;2210
567;2210
592;2210
497;2210
704;2210
671;2210
439;2210
232;2210
850;2210
191;2210
478;2210
177;2210
361;2210
308;2210
736;2210
279;2210
300;2210
846;2210
302;2210
89;2210
675;2210
215;16293
670;16293
658;16293
863;16293
325;16293
351;16293
186;16293
97;16293
345;16293
555;16293
134;16293
874;16293
188;16293
150;16293
144;16293
263;16293
365;16293
858;16293
18;16293
567;16293
592;16293
497;16293
704;16293
671;16293
439;16293
232;16293
850;16293
191;16293
478;16293
177;16293
361;16293
308;16293
736;16293
279;16293
300;16293
846;16293
302;16293
89;16293
675;16293
215;5719
670;5719
658;5719
863;5719
325;5719
351;5719
186;5719
97;5719
345;5719
555;5719
134;5719
874;5719
188;5719
150;5719
144;5719
263;5719
365;5719
858;5719
18;5719
567;5719
592;5719
497;5719
704;5719
671;5719
439;5719
232;5719
850;5719
191;5719
478;5719
177;5719
361;5719
308;5719
736;5719
279;5719
300;5719
846;5719
302;5719
89;5719
675;5719
215;5710
670;5710
658;5710
863;5710
325;5710
351;5710
186;5710
97;5710
345;5710
555;5710
134;5710
874;5710
188;5710
150;5710
144;5710
263;5710
365;5710
858;5710
18;5710
567;5710
592;5710
497;5710
704;5710
671;5710
439;5710
232;5710
850;5710
191;5710
478;5710
177;5710
361;5710
308;5710
736;5710
279;5710
300;5710
846;5710
302;5710
89;5710
675;5710
215;5711
670;5711
658;5711
863;5711
325;5711
351;5711
186;5711
97;5711
345;5711
555;5711
134;5711
874;5711
188;5711
150;5711
144;5711
263;5711
365;5711
858;5711
18;5711
567;5711
592;5711
497;5711
704;5711
671;5711
439;5711
232;5711
850;5711
191;5711
478;5711
177;5711
361;5711
308;5711
736;5711
279;5711
300;5711
846;5711
302;5711
89;5711
675;5711
215;13464
670;13464
658;13464
863;13464
325;13464
351;13464
186;13464
97;13464
345;13464
555;13464
134;13464
874;13464
188;13464
150;13464
144;13464
263;13464
365;13464
858;13464
18;13464
567;13464
592;13464
497;13464
704;13464
671;13464
439;13464
232;13464
850;13464
191;13464
478;13464
177;13464
361;13464
308;13464
736;13464
279;13464
300;13464
846;13464
302;13464
89;13464
675;13464
215;13222
670;13222
658;13222
863;13222
325;13222
351;13222
186;13222
97;13222
345;13222
555;13222
134;13222
874;13222
188;13222
150;13222
144;13222
263;13222
365;13222
858;13222
18;13222
567;13222
592;13222
497;13222
704;13222
671;13222
439;13222
232;13222
850;13222
191;13222
478;13222
177;13222
361;13222
308;13222
736;13222
279;13222
300;13222
846;13222
302;13222
89;13222
675;13222
215;7339
670;7339
658;7339
863;7339
325;7339
351;7339
186;7339
97;7339
345;7339
555;7339
134;7339
874;7339
188;7339
150;7339
144;7339
263;7339
365;7339
858;7339
18;7339
567;7339
592;7339
497;7339
704;7339
671;7339
439;7339
232;7339
850;7339
191;7339
478;7339
177;7339
361;7339
308;7339
736;7339
279;7339
300;7339
846;7339
302;7339
89;7339
675;7339
215;5715
670;5715
658;5715
863;5715
325;5715
351;5715
186;5715
97;5715
345;5715
555;5715
134;5715
874;5715
188;5715
150;5715
144;5715
263;5715
365;5715
858;5715
18;5715
567;5715
592;5715
497;5715
704;5715
671;5715
439;5715
232;5715
850;5715
191;5715
478;5715
177;5715
361;5715
308;5715
736;5715
279;5715
300;5715
846;5715
302;5715
89;5715
675;5715
215;5716
670;5716
658;5716
863;5716
325;5716
351;5716
186;5716
97;5716
345;5716
555;5716
134;5716
874;5716
188;5716
150;5716
144;5716
263;5716
365;5716
858;5716
18;5716
567;5716
592;5716
497;5716
704;5716
671;5716
439;5716
232;5716
850;5716
191;5716
478;5716
177;5716
361;5716
308;5716
736;5716
279;5716
300;5716
846;5716
302;5716
89;5716
675;5716
215;13470
670;13470
658;13470
863;13470
325;13470
351;13470
186;13470
97;13470
345;13470
555;13470
134;13470
874;13470
188;13470
150;13470
144;13470
263;13470
365;13470
858;13470
18;13470
567;13470
592;13470
497;13470
704;13470
671;13470
439;13470
232;13470
850;13470
191;13470
478;13470
177;13470
361;13470
308;13470
736;13470
279;13470
300;13470
846;13470
302;13470
89;13470
675;13470
215;16620
670;16620
658;16620
863;16620
325;16620
351;16620
186;16620
97;16620
345;16620
555;16620
134;16620
874;16620
188;16620
150;16620
144;16620
263;16620
365;16620
858;16620
18;16620
567;16620
592;16620
497;16620
704;16620
671;16620
439;16620
232;16620
850;16620
191;16620
478;16620
177;16620
361;16620
308;16620
736;16620
279;16620
300;16620
846;16620
302;16620
89;16620
675;16620
215;15894
670;15894
658;15894
863;15894
325;15894
351;15894
186;15894
97;15894
345;15894
555;15894
134;15894
874;15894
188;15894
150;15894
144;15894
263;15894
365;15894
858;15894
18;15894
567;15894
592;15894
497;15894
704;15894
671;15894
439;15894
232;15894
850;15894
191;15894
478;15894
177;15894
361;15894
308;15894
736;15894
279;15894
300;15894
846;15894
302;15894
89;15894
675;15894
215;15892
670;15892
658;15892
863;15892
325;15892
351;15892
186;15892
97;15892
345;15892
555;15892
134;15892
874;15892
188;15892
150;15892
144;15892
263;15892
365;15892
858;15892
18;15892
567;15892
592;15892
497;15892
704;15892
671;15892
439;15892
232;15892
850;15892
191;15892
478;15892
177;15892
361;15892
308;15892
736;15892
279;15892
300;15892
846;15892
302;15892
89;15892
675;15892
215;4520
670;4520
658;4520
863;4520
325;4520
351;4520
186;4520
97;4520
345;4520
555;4520
134;4520
874;4520
188;4520
150;4520
144;4520
263;4520
365;4520
858;4520
18;4520
567;4520
592;4520
497;4520
704;4520
671;4520
439;4520
232;4520
850;4520
191;4520
478;4520
177;4520
361;4520
308;4520
736;4520
279;4520
300;4520
846;4520
302;4520
89;4520
675;4520
215;7115
670;7115
658;7115
863;7115
325;7115
351;7115
186;7115
97;7115
345;7115
555;7115
134;7115
874;7115
188;7115
150;7115
144;7115
263;7115
365;7115
858;7115
18;7115
567;7115
592;7115
497;7115
704;7115
671;7115
439;7115
232;7115
850;7115
191;7115
478;7115
177;7115
361;7115
308;7115
736;7115
279;7115
300;7115
846;7115
302;7115
89;7115
675;7115
215;4519
670;4519
658;4519
863;4519
325;4519
351;4519
186;4519
97;4519
345;4519
555;4519
134;4519
874;4519
188;4519
150;4519
144;4519
263;4519
365;4519
858;4519
18;4519
567;4519
592;4519
497;4519
704;4519
671;4519
439;4519
232;4519
850;4519
191;4519
478;4519
177;4519
361;4519
308;4519
736;4519
279;4519
300;4519
846;4519
302;4519
89;4519
675;4519
215;10408
670;10408
658;10408
863;10408
325;10408
351;10408
186;10408
97;10408
345;10408
555;10408
134;10408
874;10408
188;10408
150;10408
144;10408
263;10408
365;10408
858;10408
18;10408
567;10408
592;10408
497;10408
704;10408
671;10408
439;10408
232;10408
850;10408
191;10408
478;10408
177;10408
361;10408
308;10408
736;10408
279;10408
300;10408
846;10408
302;10408
89;10408
675;10408
215;5720
670;5720
658;5720
863;5720
325;5720
351;5720
186;5720
97;5720
345;5720
555;5720
134;5720
874;5720
188;5720
150;5720
144;5720
263;5720
365;5720
858;5720
18;5720
567;5720
592;5720
497;5720
704;5720
671;5720
439;5720
232;5720
850;5720
191;5720
478;5720
177;5720
361;5720
308;5720
736;5720
279;5720
300;5720
846;5720
302;5720
89;5720
675;5720
215;7106
670;7106
658;7106
863;7106
325;7106
351;7106
186;7106
97;7106
345;7106
555;7106
134;7106
874;7106
188;7106
150;7106
144;7106
263;7106
365;7106
858;7106
18;7106
567;7106
592;7106
497;7106
704;7106
671;7106
439;7106
232;7106
850;7106
191;7106
478;7106
177;7106
361;7106
308;7106
736;7106
279;7106
300;7106
846;7106
302;7106
89;7106
675;7106
215;16622
670;16622
658;16622
863;16622
325;16622
351;16622
186;16622
97;16622
345;16622
555;16622
134;16622
874;16622
188;16622
150;16622
144;16622
263;16622
365;16622
858;16622
18;16622
567;16622
592;16622
497;16622
704;16622
671;16622
439;16622
232;16622
850;16622
191;16622
478;16622
177;16622
361;16622
308;16622
736;16622
279;16622
300;16622
846;16622
302;16622
89;16622
675;16622
215;5723
670;5723
658;5723
863;5723
325;5723
351;5723
186;5723
97;5723
345;5723
555;5723
134;5723
874;5723
188;5723
150;5723
144;5723
263;5723
365;5723
858;5723
18;5723
567;5723
592;5723
497;5723
704;5723
671;5723
439;5723
232;5723
850;5723
191;5723
478;5723
177;5723
361;5723
308;5723
736;5723
279;5723
300;5723
846;5723
302;5723
89;5723
675;5723
215;5724
670;5724
658;5724
863;5724
325;5724
351;5724
186;5724
97;5724
345;5724
555;5724
134;5724
874;5724
188;5724
150;5724
144;5724
263;5724
365;5724
858;5724
18;5724
567;5724
592;5724
497;5724
704;5724
671;5724
439;5724
232;5724
850;5724
191;5724
478;5724
177;5724
361;5724
308;5724
736;5724
279;5724
300;5724
846;5724
302;5724
89;5724
675;5724
215;5604
670;5604
658;5604
863;5604
325;5604
351;5604
186;5604
97;5604
345;5604
555;5604
134;5604
874;5604
188;5604
150;5604
144;5604
263;5604
365;5604
858;5604
18;5604
567;5604
592;5604
497;5604
704;5604
671;5604
439;5604
232;5604
850;5604
191;5604
478;5604
177;5604
361;5604
308;5604
736;5604
279;5604
300;5604
846;5604
302;5604
89;5604
675;5604
215;16748
670;16748
658;16748
863;16748
325;16748
351;16748
186;16748
97;16748
345;16748
555;16748
134;16748
874;16748
188;16748
150;16748
144;16748
263;16748
365;16748
858;16748
18;16748
567;16748
592;16748
497;16748
704;16748
671;16748
439;16748
232;16748
850;16748
191;16748
478;16748
177;16748
361;16748
308;16748
736;16748
279;16748
300;16748
846;16748
302;16748
89;16748
675;16748
215;16274
670;16274
658;16274
863;16274
325;16274
351;16274
186;16274
97;16274
345;16274
555;16274
134;16274
874;16274
188;16274
150;16274
144;16274
263;16274
365;16274
858;16274
18;16274
567;16274
592;16274
497;16274
704;16274
671;16274
439;16274
232;16274
850;16274
191;16274
478;16274
177;16274
361;16274
308;16274
736;16274
279;16274
300;16274
846;16274
302;16274
89;16274
675;16274
215;16279
670;16279
658;16279
863;16279
325;16279
351;16279
186;16279
97;16279
345;16279
555;16279
134;16279
874;16279
188;16279
150;16279
144;16279
263;16279
365;16279
858;16279
18;16279
567;16279
592;16279
497;16279
704;16279
671;16279
439;16279
232;16279
850;16279
191;16279
478;16279
177;16279
361;16279
308;16279
736;16279
279;16279
300;16279
846;16279
302;16279
89;16279
675;16279
215;16278
670;16278
658;16278
863;16278
325;16278
351;16278
186;16278
97;16278
345;16278
555;16278
134;16278
874;16278
188;16278
150;16278
144;16278
263;16278
365;16278
858;16278
18;16278
567;16278
592;16278
497;16278
704;16278
671;16278
439;16278
232;16278
850;16278
191;16278
478;16278
177;16278
361;16278
308;16278
736;16278
279;16278
300;16278
846;16278
302;16278
89;16278
675;16278
215;13441
670;13441
658;13441
863;13441
325;13441
351;13441
186;13441
97;13441
345;13441
555;13441
134;13441
874;13441
188;13441
150;13441
144;13441
263;13441
365;13441
858;13441
18;13441
567;13441
592;13441
497;13441
704;13441
671;13441
439;13441
232;13441
850;13441
191;13441
478;13441
177;13441
361;13441
308;13441
736;13441
279;13441
300;13441
846;13441
302;13441
89;13441
675;13441
215;16277
670;16277
658;16277
863;16277
325;16277
351;16277
186;16277
97;16277
345;16277
555;16277
134;16277
874;16277
188;16277
150;16277
144;16277
263;16277
365;16277
858;16277
18;16277
567;16277
592;16277
497;16277
704;16277
671;16277
439;16277
232;16277
850;16277
191;16277
478;16277
177;16277
361;16277
308;16277
736;16277
279;16277
300;16277
846;16277
302;16277
89;16277
675;16277
215;16276
670;16276
658;16276
863;16276
325;16276
351;16276
186;16276
97;16276
345;16276
555;16276
134;16276
874;16276
188;16276
150;16276
144;16276
263;16276
365;16276
858;16276
18;16276
567;16276
592;16276
497;16276
704;16276
671;16276
439;16276
232;16276
850;16276
191;16276
478;16276
177;16276
361;16276
308;16276
736;16276
279;16276
300;16276
846;16276
302;16276
89;16276
675;16276
215;15743
670;15743
658;15743
863;15743
325;15743
351;15743
186;15743
97;15743
345;15743
555;15743
134;15743
874;15743
188;15743
150;15743
144;15743
263;15743
365;15743
858;15743
18;15743
567;15743
592;15743
497;15743
704;15743
671;15743
439;15743
232;15743
850;15743
191;15743
478;15743
177;15743
361;15743
308;15743
736;15743
279;15743
300;15743
846;15743
302;15743
89;15743
675;15743
215;15863
670;15863
658;15863
863;15863
325;15863
351;15863
186;15863
97;15863
345;15863
555;15863
134;15863
874;15863
188;15863
150;15863
144;15863
263;15863
365;15863
858;15863
18;15863
567;15863
592;15863
497;15863
704;15863
671;15863
439;15863
232;15863
850;15863
191;15863
478;15863
177;15863
361;15863
308;15863
736;15863
279;15863
300;15863
846;15863
302;15863
89;15863
675;15863
215;16283
670;16283
658;16283
863;16283
325;16283
351;16283
186;16283
97;16283
345;16283
555;16283
134;16283
874;16283
188;16283
150;16283
144;16283
263;16283
365;16283
858;16283
18;16283
567;16283
592;16283
497;16283
704;16283
671;16283
439;16283
232;16283
850;16283
191;16283
478;16283
177;16283
361;16283
308;16283
736;16283
279;16283
300;16283
846;16283
302;16283
89;16283
675;16283
215;9557
670;9557
658;9557
863;9557
325;9557
351;9557
186;9557
97;9557
345;9557
555;9557
134;9557
874;9557
188;9557
150;9557
144;9557
263;9557
365;9557
858;9557
18;9557
567;9557
592;9557
497;9557
704;9557
671;9557
439;9557
232;9557
850;9557
191;9557
478;9557
177;9557
361;9557
308;9557
736;9557
279;9557
300;9557
846;9557
302;9557
89;9557
675;9557
215;9556
670;9556
658;9556
863;9556
325;9556
351;9556
186;9556
97;9556
345;9556
555;9556
134;9556
874;9556
188;9556
150;9556
144;9556
263;9556
365;9556
858;9556
18;9556
567;9556
592;9556
497;9556
704;9556
671;9556
439;9556
232;9556
850;9556
191;9556
478;9556
177;9556
361;9556
308;9556
736;9556
279;9556
300;9556
846;9556
302;9556
89;9556
675;9556
215;5752
670;5752
658;5752
863;5752
325;5752
351;5752
186;5752
97;5752
345;5752
555;5752
134;5752
874;5752
188;5752
150;5752
144;5752
263;5752
365;5752
858;5752
18;5752
567;5752
592;5752
497;5752
704;5752
671;5752
439;5752
232;5752
850;5752
191;5752
478;5752
177;5752
361;5752
308;5752
736;5752
279;5752
300;5752
846;5752
302;5752
89;5752
675;5752
215;2363
670;2363
658;2363
863;2363
325;2363
351;2363
186;2363
97;2363
345;2363
555;2363
134;2363
874;2363
188;2363
150;2363
144;2363
263;2363
365;2363
858;2363
18;2363
567;2363
592;2363
497;2363
704;2363
671;2363
439;2363
232;2363
850;2363
191;2363
478;2363
177;2363
361;2363
308;2363
736;2363
279;2363
300;2363
846;2363
302;2363
89;2363
675;2363
215;2361
670;2361
658;2361
863;2361
325;2361
351;2361
186;2361
97;2361
345;2361
555;2361
134;2361
874;2361
188;2361
150;2361
144;2361
263;2361
365;2361
858;2361
18;2361
567;2361
592;2361
497;2361
704;2361
671;2361
439;2361
232;2361
850;2361
191;2361
478;2361
177;2361
361;2361
308;2361
736;2361
279;2361
300;2361
846;2361
302;2361
89;2361
675;2361
215;10503
670;10503
658;10503
863;10503
325;10503
351;10503
186;10503
97;10503
345;10503
555;10503
134;10503
874;10503
188;10503
150;10503
144;10503
263;10503
365;10503
858;10503
18;10503
567;10503
592;10503
497;10503
704;10503
671;10503
439;10503
232;10503
850;10503
191;10503
478;10503
177;10503
361;10503
308;10503
736;10503
279;10503
300;10503
846;10503
302;10503
89;10503
675;10503
215;16600
670;16600
658;16600
863;16600
325;16600
351;16600
186;16600
97;16600
345;16600
555;16600
134;16600
874;16600
188;16600
150;16600
144;16600
263;16600
365;16600
858;16600
18;16600
567;16600
592;16600
497;16600
704;16600
671;16600
439;16600
232;16600
850;16600
191;16600
478;16600
177;16600
361;16600
308;16600
736;16600
279;16600
300;16600
846;16600
302;16600
89;16600
675;16600
215;4535
670;4535
658;4535
863;4535
325;4535
351;4535
186;4535
97;4535
345;4535
555;4535
134;4535
874;4535
188;4535
150;4535
144;4535
263;4535
365;4535
858;4535
18;4535
567;4535
592;4535
497;4535
704;4535
671;4535
439;4535
232;4535
850;4535
191;4535
478;4535
177;4535
361;4535
308;4535
736;4535
279;4535
300;4535
846;4535
302;4535
89;4535
675;4535
215;5746
670;5746
658;5746
863;5746
325;5746
351;5746
186;5746
97;5746
345;5746
555;5746
134;5746
874;5746
188;5746
150;5746
144;5746
263;5746
365;5746
858;5746
18;5746
567;5746
592;5746
497;5746
704;5746
671;5746
439;5746
232;5746
850;5746
191;5746
478;5746
177;5746
361;5746
308;5746
736;5746
279;5746
300;5746
846;5746
302;5746
89;5746
675;5746
215;16726
670;16726
658;16726
863;16726
325;16726
351;16726
186;16726
97;16726
345;16726
555;16726
134;16726
874;16726
188;16726
150;16726
144;16726
263;16726
365;16726
858;16726
18;16726
567;16726
592;16726
497;16726
704;16726
671;16726
439;16726
232;16726
850;16726
191;16726
478;16726
177;16726
361;16726
308;16726
736;16726
279;16726
300;16726
846;16726
302;16726
89;16726
675;16726
215;609
670;609
658;609
863;609
325;609
351;609
186;609
97;609
345;609
555;609
134;609
874;609
188;609
150;609
144;609
263;609
365;609
858;609
18;609
567;609
592;609
497;609
704;609
671;609
439;609
232;609
850;609
191;609
478;609
177;609
361;609
308;609
736;609
279;609
300;609
846;609
302;609
89;609
675;609
215;15289
670;15289
658;15289
863;15289
325;15289
351;15289
186;15289
97;15289
345;15289
555;15289
134;15289
874;15289
188;15289
150;15289
144;15289
263;15289
365;15289
858;15289
18;15289
567;15289
592;15289
497;15289
704;15289
671;15289
439;15289
232;15289
850;15289
191;15289
478;15289
177;15289
361;15289
308;15289
736;15289
279;15289
300;15289
846;15289
302;15289
89;15289
675;15289
215;2491
670;2491
658;2491
863;2491
325;2491
351;2491
186;2491
97;2491
345;2491
555;2491
134;2491
874;2491
188;2491
150;2491
144;2491
263;2491
365;2491
858;2491
18;2491
567;2491
592;2491
497;2491
704;2491
671;2491
439;2491
232;2491
850;2491
191;2491
478;2491
177;2491
361;2491
