id_user,id_permission
144,15802
144,5723
144,8298
144,2363
144,2636
144,7039
144,13709
144,3861
144,6874
144,5480
144,5419
144,2278
144,7100
144,2290
144,15894
144,12780
144,13441
144,4488
144,609
144,16445
144,1729
144,16116
144,15307
144,123
144,13530
144,5710
144,1639
144,7106
144,2190
144,9556
144,22444
144,20764
144,2525
144,5420
144,5418
144,15717
144,16295
144,16923
144,13470
144,7078
144,16279
144,8052
144,5746
144,20381
144,5409
144,16301
144,12674
144,15787
144,5271
144,5545
144,16293
144,4233
144,10408
144,19619
144,16283
144,7413
144,5513
144,16893
144,16598
144,12678
144,5552
144,3646
144,5549
144,5715
144,19610
144,16748
144,8171
144,16600
144,443
144,5532
144,4162
144,16549
144,23200
144,4292
144,19598
144,5544
144,28
144,5563
144,7115
144,12784
144,15743
144,5474
144,2921
144,5481
144,5406
144,16236
144,19876
144,9
144,5547
144,13222
144,1637
144,5724
144,16675
144,2361
144,4816
144,16387
144,2762
144,16305
144,5543
144,4172
144,9618
144,4697
144,7103
144,16571
144,15892
144,14968
144,16277
144,5457
144,15289
144,4139
144,5647
144,16479
144,23172
144,5425
144,5711
144,6769
144,16622
144,5461
144,5752
144,7096
144,8000
144,2644
144,17681
144,2945
144,2279
144,7101
144,9366
144,16620
144,5451
144,16278
144,4926
144,16726
144,4138
144,6854
144,21579
144,5414
144,5816
144,16875
144,122
144,6875
144,5719
144,2603
144,5720
144,4913
144,9557
144,16320
144,7033
144,2526
144,16597
144,5446
144,5659
144,2280
144,16297
144,5428
144,5716
144,5570
144,16274
144,7086
144,4535
144,4819
144,2264
144,13272
144,16548
144,510
144,5460
144,5818
144,5399
144,6876
144,2210
144,5564
144,4519
144,14963
144,15863
144,16565
144,2366
144,5484
144,5529
144,5476
144,5416
150,19599
150,13532
150,19440
150,9367
150,4520
150,3025
150,16276
150,5217
150,2491
150,2759
150,5405
150,5449
150,16599
150,1100
150,13531
150,13464
150,15802
150,5723
150,8298
150,2363
150,2636
150,7039
150,13709
150,6874
150,5419
150,2278
150,7100
150,2290
150,15894
150,12780
150,13441
150,4488
150,609
150,16445
150,1729
150,3861
150,16116
150,15307
150,123
150,13530
150,5710
150,1639
150,7106
150,2190
150,9556
150,22444
150,20764
150,2525
150,5420
150,5453
150,5418
150,15717
150,16295
150,16923
150,13470
150,7078
150,16279
150,8052
150,5746
150,20381
150,5409
150,16301
150,12674
150,15787
150,5271
150,5545
150,16293
150,4233
150,10408
150,19619
150,16283
150,7413
150,5513
150,16893
150,16598
150,12678
150,5552
150,3646
150,5549
150,5715
150,19610
150,16748
150,8171
150,16600
150,443
150,5532
150,4162
150,16549
150,23200
150,4292
150,19598
150,5544
150,28
150,5563
150,7115
150,12784
150,15743
150,5474
150,2921
150,5481
150,5406
150,16236
150,19876
150,9
150,5547
150,13222
150,1637
150,5724
150,16675
150,2361
150,4816
150,16387
150,2762
150,16305
150,5543
150,4172
150,9618
150,4697
150,7103
150,16571
150,15892
150,14968
150,16277
150,5457
150,15289
150,4139
150,5647
150,16479
150,23172
150,5425
150,5711
150,6769
150,16622
150,5461
150,5752
150,7096
150,8000
150,2644
150,17681
150,5816
150,2945
150,2279
150,7101
150,9366
150,16620
150,5451
150,16278
150,4926
150,16726
150,4138
150,6854
150,21579
150,5446
150,5414
150,16875
150,122
150,6875
150,5719
150,2603
150,5720
150,4913
150,9557
150,16320
150,7033
150,2526
150,16597
150,5460
150,5659
150,2280
150,16297
150,5428
150,5716
150,5570
150,16274
150,7086
150,4535
150,4819
150,2264
150,13272
150,16548
150,510
150,5476
150,5818
150,5399
150,6876
150,2210
150,5564
150,4519
150,14963
150,15863
150,16565
150,2366
150,5484
150,5529
150,5573
150,5416
150,5551
150,16402
150,5548
150,7339
150,12775
150,5604
150,5465
150,10503
150,2635
150,4321
150,2527
150,10442
150,15022
150,5382
177,19599
177,13532
177,19440
177,9367
177,4520
177,3025
177,16276
177,5217
177,2491
177,2759
177,5405
177,16599
177,1100
177,13531
177,13464
177,15802
177,5723
177,8298
177,2363
177,2636
177,7039
177,13709
177,3861
177,6874
177,5419
177,2278
177,7100
177,2290
177,15894
177,12780
177,13441
177,4488
177,609
177,16445
177,1729
177,16116
177,15307
177,123
177,13530
177,5710
177,1639
177,7106
177,2190
177,9556
177,22444
177,20764
177,2525
177,5420
177,5418
177,15717
177,16295
177,16923
177,13470
177,7078
177,16279
177,8052
177,5746
177,20381
177,5409
177,16301
177,12674
177,5816
177,7036
177,15787
177,5271
177,5545
177,16293
177,4233
177,10408
177,19619
177,16283
177,7413
177,5513
177,16893
177,16598
177,5446
177,5453
177,12678
177,5552
177,3646
177,5549
177,5715
177,19610
177,16748
177,8171
177,16600
177,443
177,5532
177,4162
177,16549
177,23200
177,5460
177,4292
177,19598
177,5544
177,28
177,5563
177,7115
177,12784
177,15743
177,5474
177,2921
177,5481
177,5406
177,5476
177,16236
177,19876
177,9
177,5547
177,13222
177,1637
177,5724
177,16675
177,2361
177,4816
177,16387
177,2762
177,16305
177,5543
177,5573
177,4172
177,9618
177,4697
177,7103
177,16571
177,15892
177,14968
177,16277
177,5457
177,15289
177,4139
177,5647
177,5449
177,16479
177,23172
177,5425
177,5711
177,6769
177,16622
177,5461
177,5752
177,7096
177,8000
177,2644
177,17681
177,2945
177,2279
177,7101
177,9366
177,16620
177,5451
177,16278
177,4926
177,16726
177,4138
177,6854
177,21579
177,5414
177,16875
177,122
177,6875
177,5719
177,2603
177,5720
177,4913
177,9557
177,16320
177,7033
177,2526
177,16597
177,5659
177,2280
177,16297
177,5428
177,5716
177,5570
177,16274
177,7086
177,4535
177,4819
177,2264
177,13272
177,16548
177,510
177,5818
177,5399
177,6876
177,2210
177,5564
177,4519
177,14963
177,15863
177,16565
177,2366
177,5484
177,5529
177,5416
177,5551
177,16402
177,5548
177,7339
177,12775
177,5604
177,5465
177,10503
177,2635
177,4321
177,2527
177,10442
177,15022
177,5382
186,19598
186,5544
186,28
186,5563
186,7115
186,12784
186,15743
186,5474
186,2921
186,5481
186,5406
186,16236
186,19876
186,9
186,5547
186,13222
186,1637
186,5724
186,16675
186,2361
186,4816
186,16387
186,2762
186,16305
186,5543
186,4172
186,9618
186,4697
186,7103
186,16571
186,15892
186,14968
186,16277
186,5457
186,15289
186,4139
186,5647
186,16479
186,23172
186,5425
186,5711
186,6769
186,16622
186,5461
186,5752
186,7096
186,8000
186,2644
186,17681
186,2945
186,2279
186,7101
186,9366
186,16620
186,5451
186,16278
186,4926
186,16726
186,4138
186,6854
186,21579
186,5414
186,16875
186,122
186,6875
186,5719
186,2603
186,5720
186,4913
186,9557
186,16320
186,7033
186,2526
186,16597
186,5659
186,2280
186,16297
186,5428
186,5716
186,5570
186,16274
186,7086
186,4535
186,4819
186,2264
186,13272
186,16548
186,17334
186,510
186,5818
186,5399
186,6876
186,2210
186,5564
186,4519
186,14963
186,15863
186,16565
186,2366
186,5484
186,5529
186,5416
186,5551
186,16402
186,5548
186,7339
186,12775
186,5604
186,5465
186,10503
186,2635
186,4321
186,2527
186,10442
186,15022
186,5382
186,19599
186,13532
186,19440
186,9367
186,4520
186,3025
186,16276
186,5217
186,2491
186,2759
186,5405
186,16599
186,1100
186,13531
186,13464
186,15802
186,5723
186,8298
186,2363
186,2636
186,7039
186,13709
186,6874
186,5419
186,2278
186,7100
186,2290
186,15894
186,12780
186,13441
186,4488
186,609
186,16445
186,1729
186,3861
186,16116
186,15307
186,123
186,13530
186,5710
186,1639
186,7106
186,2190
186,9556
186,22444
186,20764
186,2525
186,5420
186,5418
186,15717
186,16295
186,16923
186,13470
186,7078
186,16279
186,8052
186,5746
186,20381
186,5409
186,16301
186,12674
186,15787
186,5271
186,5545
186,16293
186,4233
186,10408
186,19619
186,16283
186,7413
186,5513
186,16893
186,16598
186,7095
186,12678
186,5552
186,3646
186,5549
186,5715
186,19610
186,16748
186,8171
186,16600
186,443
186,5532
186,4162
186,16549
186,23200
186,4292
188,1100
188,13531
188,13464
188,15802
188,5723
188,8298
188,2363
188,2636
188,7039
188,13709
188,6874
188,5419
188,2278
188,7100
188,2290
188,15894
188,12780
188,13441
188,4488
188,609
188,16445
188,1729
188,3861
188,16116
188,15307
188,123
188,13530
188,5710
188,1639
188,7106
188,2190
188,9556
188,22444
188,20764
188,2525
188,5420
188,5820
188,5418
188,15717
188,16295
188,16923
188,13470
188,7078
188,16279
188,8052
188,5746
188,20381
188,5409
188,16301
188,12674
188,15787
188,5271
188,5545
188,16293
188,4233
188,10408
188,19619
188,16283
188,7413
188,5513
188,16893
188,16598
188,2982
188,12678
188,5552
188,3646
188,5549
188,5715
188,19610
188,16748
188,8171
188,16600
188,443
188,5532
188,4162
188,16549
188,23200
188,5096
188,4292
188,19598
188,5544
188,28
188,5563
188,7115
188,12784
188,15743
188,5474
188,2921
188,5481
188,5406
188,5446
188,16236
188,19876
188,9
188,5547
188,13222
188,1637
188,5724
188,16675
188,2361
188,4816
188,16387
188,2762
188,16305
188,5543
188,5460
188,4172
188,9618
188,4697
188,7103
188,16571
188,15892
188,14968
188,16277
188,5457
188,15289
188,4139
188,5647
188,5476
188,16479
188,23172
188,5425
188,5711
188,6769
188,16622
188,5461
188,5752
188,7096
188,8000
188,2644
188,17681
188,2945
188,2279
188,7101
188,9366
188,16620
188,5451
188,16278
188,4926
188,16726
188,4138
188,6854
188,21579
188,5414
188,5482
188,16875
188,122
188,6875
188,5719
188,2603
188,5720
188,4913
188,9557
188,16320
188,7033
188,2526
188,16597
188,5475
188,5449
188,5659
188,2280
188,16297
188,5428
188,5716
188,5570
188,16274
188,7086
188,4535
188,4819
188,2264
188,13272
188,16548
188,5489
188,510
188,5818
188,5399
188,6876
188,2210
188,5564
188,4519
188,14963
188,15863
188,16565
188,2366
188,5484
188,5529
188,5712
188,5785
188,2294
188,5416
188,5551
188,16402
188,5548
188,7339
188,12775
188,5604
188,5465
188,10503
188,2635
188,4321
188,2527
188,10442
188,15022
188,5382
188,19599
188,13532
188,19440
188,9367
188,4520
188,3025
188,16276
188,5217
188,2491
188,2759
188,5405
188,16599
191,2278
191,7100
191,2290
191,15894
191,12780
191,13441
191,4488
191,609
191,16445
191,1729
191,16116
191,15307
191,123
191,13530
191,5710
191,1639
191,7106
191,2190
191,9556
191,22444
191,20764
191,2525
191,5420
191,5418
191,15717
191,16295
191,16923
191,13470
191,7078
191,16279
191,8052
191,5746
191,20381
191,5409
191,16301
191,12674
191,15787
191,5271
191,5545
191,16293
191,4233
191,10408
191,19619
191,16283
191,7413
191,5513
191,16893
191,16598
191,12678
191,5552
191,3646
191,5549
191,5715
191,19610
191,16748
191,8171
191,16600
191,443
191,5532
191,4162
191,16549
191,23200
191,4292
191,19598
191,5544
191,28
191,5563
191,7115
191,12784
191,15743
191,5474
191,2921
191,5481
191,5406
191,16236
191,19876
191,9
191,5547
191,13222
191,1637
191,5724
191,16675
191,2361
191,4816
191,16387
191,2762
191,16305
191,5543
191,4172
191,9618
191,4697
191,7103
191,16571
191,15892
191,14968
191,16277
191,5457
191,15289
191,4139
191,5647
191,16479
191,23172
191,5425
191,5711
191,6769
191,16622
191,5461
191,5752
191,7096
191,8000
191,2644
191,17681
191,2945
191,2279
191,7101
191,9366
191,16620
191,5451
191,16278
191,4926
191,16726
191,4138
191,6854
191,21579
191,5414
191,16875
191,122
191,6875
191,5719
191,2603
191,5720
191,4913
191,9557
191,16320
191,7033
191,2526
191,16597
191,5659
191,2280
191,16297
191,5428
191,5716
191,5570
191,16274
191,7086
191,4535
191,4819
191,2264
191,13272
191,16548
191,510
191,5818
191,5399
191,6876
191,2210
191,5564
191,4519
191,14963
191,15863
191,16565
191,2366
191,5484
191,5529
191,5416
191,5551
191,16402
191,5548
191,7339
191,12775
191,5604
191,5465
191,10503
191,2635
191,4321
191,2527
191,10442
191,15022
191,5382
191,19599
191,13532
191,19440
191,9367
191,4520
191,3025
191,16276
191,5217
191,2491
191,2759
191,5405
191,16599
191,1100
191,13531
191,13464
191,15802
191,5723
191,8298
191,2363
191,2636
191,7039
191,13709
191,3861
191,6874
191,5419
215,2280
215,16297
215,5428
215,5716
215,5570
215,16274
215,7086
215,4535
215,4819
215,2264
215,13272
215,16548
215,510
215,5818
215,5399
215,6876
215,2210
215,5564
215,4519
215,14963
215,15863
215,16565
215,2366
215,5484
215,5529
215,5416
215,5551
215,16402
215,5548
215,7339
215,12775
215,5604
215,5465
215,10503
215,2635
215,4321
215,2527
215,10442
215,15022
215,5382
215,19599
215,13532
215,19440
215,9367
215,4520
215,3025
215,16276
215,5217
215,2491
215,2759
215,5405
215,16599
215,1100
215,13531
215,13464
215,15802
215,5723
215,8298
215,2363
215,2636
215,7039
215,13709
215,6874
215,5419
215,2278
215,7100
215,2290
215,15894
215,12780
215,13441
215,4488
215,609
215,16445
215,1729
215,3861
215,16116
215,15307
215,123
215,13530
215,5710
215,1639
215,7106
215,2190
215,9556
215,22444
215,20764
215,2525
215,5420
215,5418
215,15717
215,16295
215,16923
215,13470
215,7078
215,16279
215,8052
215,5746
215,20381
215,5409
215,16301
215,12674
215,15787
215,5271
215,5545
215,16293
215,4233
215,10408
215,19619
215,16283
215,7413
215,5513
215,16893
215,16598
215,12678
215,5552
215,3646
215,5549
215,5715
215,19610
215,16748
215,8171
215,16600
215,443
215,5532
215,4162
215,16549
215,23200
215,4292
215,19598
215,5544
215,28
215,5563
215,7115
215,12784
215,15743
215,5474
215,2921
215,5481
215,5406
215,16236
215,9
215,5547
215,13222
215,1637
215,5724
215,16675
215,2361
215,4816
215,16387
215,2762
215,16305
215,5543
215,4172
215,19876
215,4697
215,7103
215,16571
215,15892
215,14968
215,16277
215,5457
215,15289
215,4139
215,5647
215,16479
215,9618
215,23172
215,5425
215,5711
215,6769
215,16622
215,5461
215,5752
215,7096
215,8000
215,2644
215,17681
215,2945
215,2279
215,7101
215,9366
215,16620
215,5451
215,16278
215,4926
215,16726
215,4138
215,6854
215,21579
215,5414
215,16875
215,122
215,6875
215,5719
215,2603
215,5720
215,4913
215,9557
215,16320
215,7033
215,2526
215,16597
215,5659
232,15717
232,16295
232,16923
232,13470
232,7078
232,16279
232,8052
232,5746
232,20381
232,5409
232,16301
232,12674
232,15787
232,5271
232,5545
232,16293
232,4233
232,10408
232,19619
232,16283
232,7413
232,5513
232,16893
232,16598
232,5742
232,12678
232,5552
232,3646
232,5549
232,5715
232,19610
232,16748
232,8171
232,16600
232,443
232,5532
232,4162
232,16549
232,23200
232,4292
232,19598
232,5544
232,28
232,5563
232,7115
232,12784
232,15743
232,5474
232,2921
232,5481
232,5406
232,16236
232,19876
232,9
232,5547
232,13222
232,1637
232,5724
232,16675
232,2361
232,4816
232,16387
232,2762
232,16305
232,5543
232,4172
232,9618
232,4697
232,7103
232,16571
232,15892
232,14968
232,16277
232,5457
232,15289
232,4139
232,5647
232,16479
232,23172
232,5425
232,5711
232,6769
232,16622
232,5461
232,5752
232,7096
232,8000
232,2644
232,17681
232,2945
232,2279
232,7101
232,9366
232,16620
232,5451
232,16278
232,4926
232,16726
232,4138
232,6854
232,21579
232,5414
232,16875
232,122
232,6875
232,5719
232,2603
232,5720
232,4913
232,9557
232,16320
232,7033
232,2526
232,16597
232,5659
232,2280
232,16297
232,5428
232,5716
232,5570
232,16274
232,7086
232,4535
232,4819
232,2264
232,13272
232,16548
232,510
232,5818
232,5399
232,6876
232,2210
232,5564
232,4519
232,14963
232,15863
232,16565
232,2366
232,5484
232,5529
232,5416
232,5551
232,16402
232,5548
232,7339
232,12775
232,5604
232,5465
232,10503
232,2635
232,4321
232,2527
232,10442
232,15022
232,5382
232,19599
232,13532
232,19440
232,9367
232,4520
232,3025
232,16276
232,5217
232,2491
232,2759
232,5405
232,16599
232,1100
232,13531
232,13464
232,15802
232,5723
232,8298
232,2363
232,2636
232,7039
232,13709
232,3861
232,6874
232,5419
232,2278
232,7100
232,2290
232,15894
232,12780
232,13441
232,4488
232,609
232,16445
232,1729
232,5785
232,16116
232,15307
232,123
232,13530
232,5710
232,1639
232,7106
232,2190
232,9556
232,22444
232,20764
232,2525
232,5420
232,5418
263,5399
263,6876
263,2210
263,5564
263,4519
263,14963
263,15863
263,16565
263,2366
263,5484
263,5529
263,2294
263,5785
263,5416
263,5551
263,16402
263,5548
263,7339
263,12775
263,5604
263,5465
263,10503
263,2635
263,4321
263,2527
263,10442
263,15022
263,5748
263,5382
263,19599
263,13532
263,19440
263,9367
263,4520
263,3025
263,16276
263,5217
263,2491
263,2759
263,5405
263,16599
263,1100
263,13531
263,13464
263,15802
263,5723
263,8298
263,2363
263,2636
263,7039
263,13709
263,3861
263,6874
263,5419
263,2278
263,7100
263,2290
263,15894
263,12780
263,13441
263,4488
263,609
263,16445
263,1729
263,16116
263,15307
263,123
263,13530
263,5710
263,1639
263,7106
263,2190
263,9556
263,22444
263,20764
263,2525
263,5420
263,5418
263,15717
263,16295
263,16923
263,13470
263,7078
263,16279
263,8052
263,5746
263,20381
263,5409
263,16301
263,12674
263,15787
263,5271
263,5545
263,16293
263,4233
263,10408
263,19619
263,16283
263,7413
263,5513
263,16893
263,16598
263,12678
263,5552
263,3646
263,5549
263,5715
263,19610
263,16748
263,8171
263,16600
263,443
263,5532
263,4162
263,16549
263,23200
263,4292
263,19598
263,5544
263,28
263,5563
263,7115
263,12784
263,15743
263,5474
263,2921
263,5481
263,5406
263,16236
263,19876
263,9
263,5547
263,13222
263,1637
263,5724
263,16675
263,2361
263,4816
263,16387
263,2762
263,16305
263,5543
263,4172
263,9618
263,4697
263,7103
263,16571
263,15892
263,14968
263,16277
263,5457
263,15289
263,4139
263,5647
263,16479
263,23172
263,5425
263,5711
263,6769
263,16622
263,5461
263,5752
263,7096
263,8000
263,2644
263,17681
263,2945
263,2279
263,7101
263,9366
263,16620
263,5451
263,16278
263,4926
263,16726
263,4138
263,6854
263,21579
263,5414
263,2982
263,16875
263,122
263,6875
263,5719
263,2603
263,5720
263,4913
263,9557
263,16320
263,7033
263,2526
263,16597
263,17329
263,5744
263,5659
263,2280
263,16297
263,5428
263,5716
263,5570
263,16274
263,7086
263,4535
263,4819
263,2264
263,13272
263,16548
263,510
263,5096
263,5818
279,122
279,6875
279,5719
279,2603
279,5720
279,4913
279,9557
279,16320
279,7033
279,2526
279,16597
279,5659
279,2280
279,16297
279,5428
279,5716
279,5570
279,16274
279,7086
279,4535
279,4819
279,2264
279,13272
279,16548
279,510
279,5818
279,5399
279,6876
279,2210
279,5564
279,4519
279,14963
279,15863
279,16565
279,2366
279,5484
279,5529
279,5416
279,5551
279,16402
279,5548
279,7339
279,12775
279,5604
279,5465
279,10503
279,2635
279,4321
279,2527
279,10442
279,15022
279,5382
279,19599
279,13532
279,19440
279,9367
279,4520
